path,label,width,height,mode,sha256,dhash,duplicate_group,split,feat_defect_fraction,feat_centroid_x,feat_centroid_y,feat_radial_mean,feat_radial_std,feat_core_density,feat_middle_density,feat_edge_density,feat_left_density,feat_right_density,feat_top_density,feat_bottom_density,feat_anisotropy,feat_orientation_sin,feat_orientation_cos,feat_angular_entropy,feat_radial_entropy
Donut/681726.jpg,Donut,32,32,RGB,c702fbf121c0d279f4eece9bb78b6a75d1690a41dc44e64f2fa7767483862805,07150f16060f391f,dup_0122,train,0.962378640776699,0.011430663466623274,0.0025627466135134383,0.6845851026906922,0.24322584956566431,1.0,1.0,0.9308035714285714,0.9514563106796117,0.9733009708737864,0.9587378640776699,0.9660194174757282,0.011507544391154603,-0.397328865258821,-0.9176762897842232,0.9990387233057912,0.8945606265817801
Donut/681731.jpg,Donut,32,32,RGB,9faaaa2e51fc4333e06da4add920b31c7a3ffb0257ee6990daafa10b97321f41,0f1f1f9a16270b0f,dup_0123,train,0.9805825242718447,0.0015170871925902277,-0.0028744809964867694,0.6904959365192495,0.24480479335799737,1.0,1.0,0.9642857142857143,0.9757281553398058,0.9854368932038835,0.9854368932038835,0.9757281553398058,0.015863052707829367,0.9999914286255691,-0.004140371407650808,0.99916851220847,0.8909043331665394
Donut/681771.jpg,Donut,32,32,RGB,2102afe930ecd6e68a72d2aa47db50ce825a50e224baeec95ccf2c723e9eef84,076f0fbe161f070f,dup_0124,train,0.9720873786407767,0.002053884257581247,0.0010873504893076894,0.6876642076467159,0.24397694462000621,1.0,1.0,0.9486607142857143,0.970873786407767,0.9733009708737864,0.9733009708737864,0.970873786407767,0.0020492642118684033,-0.9257054315077458,0.3782452300783952,0.9992838000886689,0.8926497694650855
Donut/681807.jpg,Donut,32,32,RGB,d87e70a53138c4791bbdf2f56ad66d07f4ffc6a1eee20b8e1374cd7d1e026c88,0f1f0f9617170307,dup_0125,train,0.9733009708737864,0.012388383879012147,-0.0037004263534711618,0.6881889965810888,0.24422642218525747,1.0,1.0,0.9508928571428571,0.9587378640776699,0.9878640776699029,0.9805825242718447,0.9660194174757282,0.027596711653183566,0.9442866001925223,-0.3291243179967828,0.9992473998470602,0.8924044791784236
Donut/681851.jpg,Donut,32,32,RGB,479c87a18ebadc61cb7c99b3dcb7293fc9249a0fcf00b53c53ea49a26c14bfff,072b1f1b1b1f0b07,dup_0126,train,0.9793689320388349,-0.00875404724787145,-0.0013191030099531944,0.6900961015047584,0.24469384036622,1.0,1.0,0.9620535714285714,0.9902912621359223,0.9684466019417476,0.9805825242718447,0.9781553398058253,0.00967495799327235,-0.043737895489152225,-0.9990430403632168,0.9989941001725691,0.8911576647414863
Donut/681859.jpg,Donut,32,32,RGB,e686c184bc1d1a4ea50a4fe98bd5cb512cc75fe80cc77cf9475a0741d8f547cb,0f4f0f1f170f0f0f,dup_0118,train,0.9635922330097088,0.008856748192085803,-0.009100511903794616,0.6850631641865259,0.24347130199868283,1.0,1.0,0.9330357142857143,0.9514563106796117,0.9757281553398058,0.9757281553398058,0.9514563106796117,0.005466904948133852,-0.9966848616648191,0.08135899783171148,0.9991081902437037,0.8943269220978565
Donut/681905.jpg,Donut,32,32,RGB,2c3a85ca01e5335334b1bc7a0c35e847f7b9ded54c5f3378e946be702ed69660,0f3b0d17164f2b0f,dup_0127,train,0.9793689320388349,-0.000599592277251469,-0.007954590878202878,0.6901647916778081,0.24475304277227178,1.0,1.0,0.9620535714285714,0.9805825242718447,0.9781553398058253,0.9902912621359223,0.9684466019417476,0.014035152941315118,-0.5293695716745017,-0.8483913345768889,0.9987862641067803,0.8911576647414863
Donut/681928.jpg,Donut,32,32,RGB,cbfd08cee9cc957f8e6e42f9df93ca3ea38d164341fe57e4d2c62b3fdb4addc8,0f070797860f0b0f,dup_0128,train,0.9902912621359223,-0.0016603415559772292,-0.005218216318785604,0.6933708310071973,0.24530935517289562,1.0,1.0,0.9821428571428571,0.9927184466019418,0.9878640776699029,0.9975728155339806,0.9830097087378641,0.008114673482120856,-0.9162110620572769,0.4006960066732344,0.9992140297189843,0.8888324556767063
Donut/681956.jpg,Donut,32,32,RGB,e0c68fb4bc3fcb69726f40f4556156cd622a5edab7db595a22377d76ec5c7b4d,0f170793930f070f,dup_0129,test,0.9817961165048543,0.013118545396546907,-0.004505761792734935,0.6908905714817716,0.2449056447118359,1.0,1.0,0.9665178571428571,0.9660194174757282,0.9975728155339806,0.9878640776699029,0.9757281553398058,0.020335809573912875,0.8320825406516456,-0.5546518237080833,0.9990952371545555,0.8906497126211487
Donut/681972.jpg,Donut,32,32,RGB,ba08593c0556db37d153cadbc38b48c760863dee1fa87f43b19dffa72dbd6311,0f0f0f1f9a0f1f0f,dup_0130,val,0.9805825242718447,0.0007984669434685381,-0.005828808687320356,0.6903542162267277,0.24461521407927966,1.0,1.0,0.9642857142857143,0.9830097087378641,0.9781553398058253,0.9854368932038835,0.9757281553398058,0.015827688967415668,-0.9994723975925993,-0.03247963131719855,0.9991346603128909,0.8909043331665394
Donut/682011.jpg,Donut,32,32,RGB,8613b4947aa3b33c37306ff67f5047e7a568a23e7a67c5ebda896e82582e0837,0f270f97160f0b1f,dup_0131,test,0.9757281553398058,0.00040121970791204785,0.005135612261274305,0.6889030175068502,0.24436250679077187,1.0,1.0,0.9553571428571429,0.9757281553398058,0.9757281553398058,0.970873786407767,0.9805825242718447,0.035638506543643936,0.9984444692564858,0.05575519537347461,0.9992264268833821,0.8919097810066157
Donut/682022.jpg,Donut,32,32,RGB,e9df5cb3ae37e08f9122708622e98f3ac1b04172b6a28940cd499cfbabe43179,0f0f1f1b1a1f0b0f,dup_0132,train,0.9866504854368932,0.0025790580486450025,-0.003134547474507054,0.6923551646445796,0.2451975390332926,1.0,1.0,0.9754464285714286,0.9830097087378641,0.9902912621359223,0.9902912621359223,0.9830097087378641,0.004329216296618364,-0.11035872267282493,-0.9938918212411362,0.9988057002988782,0.8896186233714698
Donut/682271.jpg,Donut,32,32,RGB,d327daa1c2fbce5f90d65f03729ccf528a20704e1d0d6b1c95de6dd44117faed,0f2f1f13371f130f,dup_0133,train,0.9830097087378641,0.0018319394663480668,-0.006212664277180405,0.6911820296347488,0.24489538998102775,1.0,1.0,0.96875,0.9805825242718447,0.9854368932038835,0.9927184466019418,0.9733009708737864,0.005754886953293496,-0.13214626114104605,0.9912302283861416,0.9992510925196498,0.8903938173461527
Donut/682556.jpg,Donut,32,32,RGB,57be31cacc2cdd387c37196dc3d80fe36c30e1c3a501df17c4e5780309331cc5,0f2f0d9e1707170f,dup_0134,train,0.9745145631067961,0.00012051580765677198,-0.00020085967942791053,0.6885578006701145,0.24431587636962912,1.0,1.0,0.953125,0.9733009708737864,0.9757281553398058,0.9757281553398058,0.9733009708737864,0.012800575687711391,0.8492568186765551,-0.527979976828077,0.9995118514063677,0.892157811307043
Donut/683018.jpg,Donut,32,32,RGB,c7fcd410ce241cf5006219136701578e7f2aab7e0c90104203b2014ca1c1dc7b,0f0f0f13170f0f0f,dup_0118,train,0.9939320388349514,0.00011816140848398848,-0.0015360983102918845,0.6947383032085961,0.24586931943972662,1.0,1.0,0.9888392857142857,0.9927184466019418,0.9951456310679612,0.9951456310679612,0.9927184466019418,0.004612142260805942,0.7072182506857454,0.70699529411234,0.9991965097820281,0.8880356758448034
Donut/683020.jpg,Donut,32,32,RGB,9e1d419e0d9ebea5ba791ab1428e261b57760a739c4650a18165938607685219,070b1f9f124f0b1f,dup_0135,test,0.9793689320388349,0.012431546548347121,0.00019986409241711545,0.6901945799589345,0.24479547955309433,1.0,1.0,0.9620535714285714,0.9587378640776699,1.0,0.9757281553398058,0.9830097087378641,0.011621749035689572,-0.8265069273750556,0.5629265484954893,0.9988174297165807,0.8911576647414863
Donut/683107.jpg,Donut,32,32,RGB,6351e02dd2510e52d84a34aa5faaf356491cf098f35dc6d24446ac5762988c6a,0f270f97060f130f,dup_0136,train,0.9757281553398058,-0.004252928903867757,-0.007462686567164179,0.6889208894394829,0.24437567906802904,1.0,1.0,0.9553571428571429,0.9805825242718447,0.970873786407767,0.9830097087378641,0.9684466019417476,0.00475775566825613,-0.9985162839846659,-0.05445393114784435,0.9990130371415725,0.8919097810066157
Donut/683294.jpg,Donut,32,32,RGB,0b0986cf13b43e5b7faf35540360af2c81c22ba2a8820a54bcd8b128c021402a,0f070f9b1f17371f,dup_0137,train,0.9805825242718447,-0.00654742893644203,-0.009022676461194567,0.6904802343057337,0.2447859531017546,1.0,1.0,0.9642857142857143,0.9902912621359223,0.970873786407767,0.9951456310679612,0.9660194174757282,0.017846887215979223,-0.9908772420944717,-0.13476754468065974,0.999174349230512,0.8909043331665394
Donut/683489.jpg,Donut,32,32,RGB,f15a5414c9657911b9521fde6dd680a63ac99f352a7672de18cbb4a0d8420089,0f1f1796174f1f07,dup_0138,train,0.9854368932038835,-0.002065787382806295,0.0001589067217542907,0.6917933239187934,0.24487140100488416,1.0,1.0,0.9732142857142857,0.9878640776699029,0.9830097087378641,0.9854368932038835,0.9854368932038835,0.019940488446083697,-0.9985397443397154,0.05402202304593737,0.9992536201207715,0.8898782588421328
Donut/683638.jpg,Donut,32,32,RGB,8cc429fffed90d74fd5972bb938b0adc8cd5aa6d82b95256f52d1aa1fd3cefb4,0f0f070f9b070f1f,dup_0139,train,0.9805825242718447,0.0035132545512615767,-0.008703289683807089,0.6904354807540342,0.24472277892616784,1.0,1.0,0.9642857142857143,0.9781553398058253,0.9830097087378641,0.9927184466019418,0.9684466019417476,0.000367925195579004,0.8578489539529786,-0.5139019091244753,0.9991001727897633,0.8909043331665394
Donut/683674.jpg,Donut,32,32,RGB,749687d20b82c3643382b0e4306daa316647b7d7e0f8f0a74ca832b6d3273cf6,0f0f07838607251f,dup_0140,test,0.9466019417475728,-0.002977667493796527,0.007196029776674916,0.6794475829163337,0.2419192967824331,1.0,1.0,0.9017857142857143,0.9490291262135923,0.9441747572815534,0.941747572815534,0.9514563106796117,0.013354709772928883,0.9411450527777689,-0.33800294322968627,0.9992538299249785,0.8974540231623068
Donut/683675.jpg,Donut,32,32,RGB,171b7209e1361b7a2ca7de7a0bfb685c724b13ad809ac6ac96cc76dc5557846f,1f050f929607070f,dup_0141,test,0.9611650485436893,0.0069240795047246645,0.003665689149560085,0.6841993576466915,0.24314777853806716,1.0,1.0,0.9285714285714286,0.9514563106796117,0.970873786407767,0.9611650485436893,0.9611650485436893,0.01187620865542965,-0.7853903055998678,0.6190008625759308,0.999256319097985,0.8947928096742672
Donut/683677.jpg,Donut,32,32,RGB,34ef984e488e3a53fa5bf882605b806369f3e31be41afd3305192c382085bfd9,170f0f9696072d0f,dup_0142,val,0.9684466019417476,0.0057401568437222055,0.0050933786078098805,0.6865941017670253,0.24380772844771237,1.0,1.0,0.9419642857142857,0.9611650485436893,0.9757281553398058,0.9611650485436893,0.9757281553398058,0.006664489888271795,0.6101260785944138,-0.7923043406538949,0.9987813413600447,0.8933772208610211
Donut/683679.jpg,Donut,32,32,RGB,a7a7af798369249d29a65ca3250b90ca019bc7653030a8af0b8a93aeab1268bf,070f5d1f3b57170f,dup_0143,train,0.9672330097087378,0.003926012870846317,-0.0060306795644958985,0.6861333016028669,0.2436165646590622,1.0,1.0,0.9397321428571429,0.9611650485436893,0.9733009708737864,0.970873786407767,0.9635922330097088,0.015153966662798151,0.6895278936286711,-0.7242591275973042,0.9989881252265485,0.8936168460393795
Donut/683778.jpg,Donut,32,32,RGB,262d5f270e98c952aa513a2005f56453daf54d7cbf993897e2d67e2ddb171b12,0f3747171747130f,dup_0144,val,0.9769417475728155,-0.0026848326988579453,-0.007573632538569422,0.6891566376649644,0.2442835676404941,1.0,1.0,0.9575892857142857,0.9805825242718447,0.9733009708737864,0.9878640776699029,0.9660194174757282,0.002640713776544591,-0.40426477552542356,0.9146420016975926,0.9993412743373131,0.8916604032756271
Donut/683859.jpg,Donut,32,32,RGB,e828d8a6fa83a0f6b892258180b93da5a57c0a0e3cb2dd5168a51fa4199ffaae,1f17579e96271717,dup_0145,train,0.9745145631067961,0.0070300887799783045,-0.00703008877997832,0.6884888691268034,0.24423431174359814,1.0,1.0,0.953125,0.9684466019417476,0.9805825242718447,0.9830097087378641,0.9660194174757282,0.0028746893391720096,0.11344356607520831,0.9935444415405583,0.9991014957190956,0.892157811307043
Donut/683863.jpg,Donut,32,32,RGB,9379b2701700df1ad30071981c56fa59f8df623949472b2aef936c9f2325fec0,0f2b47139f0f0f0f,dup_0146,train,0.9526699029126213,-0.009739058968563799,-0.004068214505855756,0.6813427109072039,0.24232745023472496,1.0,1.0,0.9129464285714286,0.9660194174757282,0.9393203883495146,0.9563106796116505,0.9490291262135923,0.010322442376712352,0.38174151403933193,-0.9242691255575719,0.9993244888349869,0.8963740547744158
Donut/683871.jpg,Donut,32,32,RGB,117c92ddd82e79ca659d2a0ee3add1b6fc62ed9eb628ab7f87402602aac63819,072f079717071717,dup_0147,train,0.970873786407767,-0.003306451612903226,-0.01887096774193555,0.6874454000031358,0.24409677196818494,1.0,1.0,0.9464285714285714,0.9757281553398058,0.9660194174757282,0.9975728155339806,0.9441747572815534,0.0089481676571398,-0.7970487885447943,0.6039149184109261,0.9988629310436787,0.892893666852217
Donut/683877.jpg,Donut,32,32,RGB,f8df84caf0bc9199abf77b716ddf31418447709c70686981d9d14f13edf1a93f,0f0f0f1f134f031f,dup_0148,test,0.9635922330097088,-0.0018688551231006772,-0.002843909969935764,0.6846898973276659,0.24297052732353328,1.0,1.0,0.9330357142857143,0.9660194174757282,0.9611650485436893,0.9660194174757282,0.9611650485436893,0.004464545689560593,0.5894550371716811,-0.8078011878877946,0.9993733264945663,0.8943269220978565
Donut/683939.jpg,Donut,32,32,RGB,f2472487c5cd4b0e22e8cbde3b7a78d03bd2f7a5058e21cc031560670e4b56a9,072b4f8e97052317,dup_0149,train,0.9830097087378641,0.002708084428514536,-0.004540023894862616,0.6912463807286177,0.24496554773412063,1.0,1.0,0.96875,0.9757281553398058,0.9902912621359223,0.9878640776699029,0.9781553398058253,0.007442110123389637,0.9510986728961877,0.308887219572307,0.9989938664191457,0.8903938173461527
Donut/683940.jpg,Donut,32,32,RGB,2536eb09e82ea40c377fc73ce644ad7d0a01ebb62d80056de07263987c74b927,0f0f0d9d35171307,dup_0150,train,0.9781553398058253,0.0022412551028575993,-0.0034419274793884656,0.6897424186479604,0.244617870906151,1.0,1.0,0.9598214285714286,0.9733009708737864,0.9830097087378641,0.9830097087378641,0.9733009708737864,0.015572429853591595,0.8241504001916198,-0.5663710072593697,0.9993995154494938,0.8914096929572992
Donut/683942.jpg,Donut,32,32,RGB,185906866255894e6ee31a45c668004fe59f2060e52b728c8bb252d60c9c2da0,1f17171b131f1707,dup_0151,train,0.970873786407767,-0.004032258064516129,-0.011370967741935516,0.6875330057142147,0.24419105503795463,1.0,1.0,0.9464285714285714,0.9757281553398058,0.9660194174757282,0.9902912621359223,0.9514563106796117,0.025122812388043966,-0.8882802577987243,-0.4593018436769352,0.9987367159107934,0.892893666852217
Donut/683944.jpg,Donut,32,32,RGB,6acd3003acdfce2c0ede61d90b6fe999c054ae77ca91a6ae372c1cd394e4a0bd,1f330b13161f1b17,dup_0152,train,0.9745145631067961,-0.003414614550275179,0.0016470493713092273,0.6885001941010516,0.24424483325053256,1.0,1.0,0.953125,0.9757281553398058,0.9733009708737864,0.970873786407767,0.9781553398058253,0.00737042201184488,0.7704841494148109,-0.637459155946901,0.999106984128605,0.892157811307043
Donut/683949.jpg,Donut,32,32,RGB,c9a10c91cd7f02f566eda32bb444bd70fe7cc317d52807498afc01e9f46bd377,0f371f16171f0f07,dup_0153,train,0.9817961165048543,0.007456437657003867,-0.0057817297340404085,0.6907733532117283,0.2447530583951299,1.0,1.0,0.9665178571428571,0.970873786407767,0.9927184466019418,0.9927184466019418,0.970873786407767,0.015902365351162993,0.9985185535501542,-0.05441229839023468,0.9991693853453061,0.8906497126211487
Donut/683999.jpg,Donut,32,32,RGB,b2d5f5d1aed80b1e616e982853ce54e37e54c41b289c377a6c34ba66f1fefc79,0f0f0f0b13172f0f,dup_0154,train,0.9817961165048543,-0.00011962199449738815,-0.007137445671677542,0.690653682502561,0.24460724534202297,1.0,1.0,0.9665178571428571,0.9830097087378641,0.9805825242718447,0.9902912621359223,0.9733009708737864,0.010571878293778359,-0.998967796026805,-0.0454240299989745,0.9989280627703171,0.8906497126211487
Donut/684052.jpg,Donut,32,32,RGB,51c9db18ee5843fb3ab21356171f083d7e77ce07dfdfa35c82814e1f74b0cb4e,1f336f169b1f2707,dup_0155,train,0.9830097087378641,-0.009637594583831142,0.001115093588211871,0.6912948639152133,0.2450175214426054,1.0,1.0,0.96875,0.9951456310679612,0.970873786407767,0.9830097087378641,0.9830097087378641,0.006716470151916501,-0.35253207179875296,-0.9357997319690142,0.9990185172474902,0.8903938173461527
Donut/691489.jpg,Donut,32,32,RGB,915d5b83e745dd4faf3febf02bcab3d61eb9d0319c2193143c890edb161de80e,1f2b0d921247170f,dup_0156,train,0.9745145631067961,0.00012051580765676977,-0.008717310087173101,0.6883268527450925,0.24403296959084117,1.0,1.0,0.953125,0.9733009708737864,0.9757281553398058,0.9878640776699029,0.9611650485436893,0.02526691812116725,0.9932578168487907,-0.11592630964873472,0.9989242672756213,0.892157811307043
Donut/694433.jpg,Donut,32,32,RGB,6543a71594ac29b7bba2b369562f1f1c873428db718de1a0adbbce60a056b110,0707036123373f0f,dup_0157,val,0.9854368932038835,0.0045288415699984135,-0.005243921817892958,0.69209916385599,0.24526287169572716,1.0,1.0,0.9732142857142857,0.9805825242718447,0.9902912621359223,0.9951456310679612,0.9757281553398058,0.016215753738974298,0.9219224364912654,-0.3873745230316635,0.9992679975802268,0.8898782588421328
Donut/722327.jpg,Donut,32,32,RGB,bcdd2c33552d02b6ef1a9f59584fd6de4a503c04cf2f7654522569b136278983,0f0f0f63712b2f0f,dup_0158,val,0.962378640776699,0.0010983199772200314,-0.006711955416344653,0.6846180766817418,0.24328409232299117,1.0,1.0,0.9308035714285714,0.9563106796116505,0.9684466019417476,0.970873786407767,0.9538834951456311,0.032842797881090596,0.49997350562590676,0.8660406997781002,0.9984646517724444,0.8945606265817801
Donut/726359.jpg,Donut,32,32,RGB,c7c06e3d8133139cf066f14fbce9238fb9ec0563689440d816ddf20beb123dee,1f13336969731f0f,dup_0159,train,0.9587378640776699,-0.009309922417313186,0.002286647611269877,0.6841781354994428,0.24392505125961345,1.0,1.0,0.9241071428571429,0.9684466019417476,0.9490291262135923,0.9587378640776699,0.9587378640776699,0.011915857375495397,-0.9798062138794662,0.19994945172014275,0.9989866444914949,0.8952525441444097
Donut/726620.jpg,Donut,32,32,RGB,c0992f5f556ab172511544766ae1bcd27dca813c72b2efd028a21a963ba03131,0f4b5f8e17170b0f,dup_0160,train,0.9611650485436893,0.002443792766373407,0.007086999022482907,0.6853444643387808,0.24454428811783382,1.0,1.0,0.9285714285714286,0.9514563106796117,0.970873786407767,0.9563106796116505,0.9660194174757282,0.03539313284105946,-0.7705937391792708,0.6373266738005793,0.9987481670809287,0.8947928096742672
Donut/728967.jpg,Donut,32,32,RGB,47f2d5ec04498537348350698b943ec48170bfb927934d7df8dbb72ab515e18e,0f270736db4b1f0f,dup_0161,train,0.970873786407767,0.00016129032258064,0.008306451612903238,0.687340767077935,0.24396509061382127,1.0,1.0,0.9464285714285714,0.9684466019417476,0.9733009708737864,0.9611650485436893,0.9805825242718447,0.013776814742084661,-0.287928805353042,-0.9576518172321139,0.9991356704730349,0.892893666852217
Donut/738205.jpg,Donut,32,32,RGB,35ea617133ee38d4215b247a2356a23fa9d48644ea2822196724ebb4af817647,0f5759f0f457370f,dup_0162,val,0.9793689320388349,0.007394971419434782,-0.0045169284886277805,0.689768167853699,0.24426907952733407,1.0,1.0,0.9620535714285714,0.970873786407767,0.9878640776699029,0.9830097087378641,0.9757281553398058,0.014520924706050344,-0.9928950796257576,0.11899311263665774,0.9991994463264243,0.8911576647414863
Donut/739286.jpg,Donut,32,32,RGB,10b3a54159d61f02ac4db8ce8d31445e0d2fe1e1a0627453f9f54320b1ca1fa5,072723303333270f,dup_0163,val,0.9745145631067961,0.001084642268910939,0.00775318362591896,0.6883548574769814,0.24406017987601897,1.0,1.0,0.953125,0.9757281553398058,0.9733009708737864,0.9635922330097088,0.9854368932038835,0.018433380484890436,0.967634283627677,-0.2523566784302573,0.9990899642925609,0.892157811307043
Donut/755041.jpg,Donut,32,32,RGB,dd8295981e013f76decb9edcc1e5b48d6ea8b5346f492ec9f5814bcd8515daa3,0f0f1b3a3b1f0f0f,dup_0164,test,0.9817961165048543,-0.003788029825750629,-0.004107021811076986,0.6910349086904984,0.2450865833505406,1.0,1.0,0.9665178571428571,0.9830097087378641,0.9805825242718447,0.9854368932038835,0.9781553398058253,0.004593028192449393,0.9094828236489061,-0.4157414983948714,0.9989481608982372,0.8906497126211487
Donut/755218.jpg,Donut,32,32,RGB,7d4ed36f9f7969667c8ccb34a215f36ba16ea643aa27aa3f7a5c226d12c28c42,0f5717332b0f1f0f,dup_0165,train,0.9733009708737864,-0.002976429893009414,0.004102646609283233,0.6882587271941729,0.24432740950561677,1.0,1.0,0.9508928571428571,0.9805825242718447,0.9660194174757282,0.9684466019417476,0.9781553398058253,0.02414628025383278,-0.9398672827305936,0.34153988178924344,0.9989499778478752,0.8924044791784236
Donut/755813.jpg,Donut,32,32,RGB,0c570770f42c1c9adaf9faa42ccef4ac6cf616e45963f610e61a89a64afeff22,0f1b1db23b0f0f0f,dup_0166,train,0.9793689320388349,-0.008434264700003998,-0.013231002918015761,0.6899941579294318,0.2445597177118188,1.0,1.0,0.9620535714285714,0.9927184466019418,0.9660194174757282,0.9951456310679612,0.9635922330097088,0.019489843328045677,-0.7211978402267156,0.6927291499946575,0.9990692122163953,0.8911576647414863
Donut/755815.jpg,Donut,32,32,RGB,ca66d1aba934b69b4ecb59c3b4441985d14f895ab760e7c4704f4031c367db36,17171f3bbb0f0f0f,dup_0167,val,0.9745145631067961,0.00012051580765676866,0.0032539268067327946,0.6889059308808367,0.24473440601208374,1.0,1.0,0.953125,0.9757281553398058,0.9733009708737864,0.9684466019417476,0.9805825242718447,0.016274208042053036,-0.004559622381795554,0.9999896048678383,0.9987553899351703,0.892157811307043
Donut/758427.jpg,Donut,32,32,RGB,346b49eb379dedf7edd7aadb816ca8080fea9bd700b65772862795395e7eba8b,07371716961d0b07,dup_0168,test,0.9684466019417476,0.0008893200743794953,0.001940334707737065,0.6870493271032013,0.2443645538202962,1.0,1.0,0.9419642857142857,0.9635922330097088,0.9733009708737864,0.9587378640776699,0.9781553398058253,0.010764908376988286,-0.7824218918572016,-0.6227487319478039,0.9991563190832099,0.8933772208610211
Donut/761154.jpg,Donut,32,32,RGB,55aa19c0c9c3e53dac292bf72b24c29743a88098d371d1993db7c60cac16a85e,0f0f079b9b13270f,dup_0169,val,0.991504854368932,0.004303707505823825,-0.003356102183440571,0.6939276604852352,0.2456301383587966,1.0,1.0,0.984375,0.9854368932038835,0.9975728155339806,0.9975728155339806,0.9854368932038835,0.006542720313031869,0.777712286839231,-0.6286203933211949,0.9991100008434176,0.8885680239869138
Donut/762905.jpg,Donut,32,32,RGB,8a80bf73df2e9f9422e56b05942b4b663ad97faea74f6591361abd6732e1172b,1f271733370f0b07,dup_0170,train,0.9453883495145631,0.007081038552321009,-0.01238146507101741,0.6795921919910208,0.24253352215050022,1.0,1.0,0.8995535714285714,0.9344660194174758,0.9563106796116505,0.9587378640776699,0.9320388349514563,0.030542957889180957,-0.9810333098457904,-0.1938392245470801,0.9985220546842122,0.8976648276689907
Donut/762914.jpg,Donut,32,32,RGB,1c89560ce576e9fda8d0f6157d953abf76f584725240b9eb190299d4f97bdd50,070707371707070f,dup_0171,val,0.9550970873786407,0.005861376398737552,-0.020289379841783826,0.682665899516098,0.24320399178885085,1.0,1.0,0.9174107142857143,0.9466019417475728,0.9635922330097088,0.9805825242718447,0.9296116504854369,0.018837275976679186,-0.9023967497598657,0.4309061452599979,0.9986616882195057,0.8959303085013655
Donut/762960.jpg,Donut,32,32,RGB,bac626f867b3b2ab8e11309ec15973fcc1b8be8712a7fdf2905e843bb5db5606,17170f1707070f1f,dup_0172,train,0.9830097087378641,-0.005495818399044203,-0.007964954201513396,0.6913556772816019,0.24509759383365823,1.0,1.0,0.96875,0.9878640776699029,0.9781553398058253,0.9951456310679612,0.970873786407767,0.003232754886730556,0.21559458546741356,0.9764829618160954,0.9986054708068652,0.8903938173461527
Donut/762985.jpg,Donut,32,32,RGB,33420b87681bf6a640ca6734de711ed299dc54a70d8a5a68a4434573c1e50207,0f132733300b030f,dup_0173,train,0.9635922330097088,0.0022751279759486475,-0.009750548468351319,0.6852005583582512,0.24364442252268936,1.0,1.0,0.9330357142857143,0.9587378640776699,0.9684466019417476,0.9781553398058253,0.9490291262135923,0.008351284456281423,0.7686306927773472,-0.6396927841711327,0.9984326130717546,0.8943269220978565
Donut/762997.jpg,Donut,32,32,RGB,c584c4abc51bd785ab0214f5af35cec90683a0e50259348ba100c5992999a012,1f0f073737172f0f,dup_0174,test,0.9648058252427184,-0.007668898356664634,-0.006695069993913561,0.6860360486021226,0.24427347172959027,1.0,1.0,0.9352678571428571,0.970873786407767,0.9587378640776699,0.9733009708737864,0.9563106796116505,0.008415053538694265,-0.8942996252747605,0.4474686360332119,0.9992355128170837,0.8940917128844063
Donut/763042.jpg,Donut,32,32,RGB,678aab0376a65eb50007887caa2b904a2245d612078f5e034638f5e5cd7de190,0f0f0f1333271f0f,dup_0175,val,0.9575242718446602,-0.006255366122899551,0.011897461057279514,0.6836772110948072,0.2436668877853377,1.0,1.0,0.921875,0.9635922330097088,0.9514563106796117,0.941747572815534,0.9733009708737864,0.02347723677304631,0.9996433461401808,-0.026705439851509208,0.9991645767284469,0.8954800612985012
Donut/763172.jpg,Donut,32,32,RGB,7ab2dca6a3c682f955b7112da3adca63e9c920872d8b6d3a2c9ef24da380a764,070333313103070f,dup_0176,train,0.970873786407767,-0.003951612903225805,0.00032258064516128116,0.6875499411789013,0.2442285957886879,1.0,1.0,0.9464285714285714,0.9757281553398058,0.9660194174757282,0.970873786407767,0.970873786407767,0.031471759000783125,-0.9994881304703257,0.03199182784607909,0.9990281553949718,0.892893666852217
Donut/763219.jpg,Donut,32,32,RGB,71fa68b39743ba195e8bded25d9d440a9c1a97ceeb8ce6a64c2267c0d45ea281,1f1f0f3732373f1f,dup_0177,train,0.9793689320388349,-0.010832633809009869,-0.010992525082943638,0.6904487428845478,0.24511095691628845,1.0,1.0,0.9620535714285714,0.9927184466019418,0.9660194174757282,0.9975728155339806,0.9611650485436893,0.026548742012021946,-0.9662640504201844,-0.25755346020890374,0.9986334547544896,0.8911576647414863
Donut/763366.jpg,Donut,32,32,RGB,71a1109740d87af695fd65c5eb557e7371b2b9e5f3924eab6cbd40a792b23627,0f0f1fb63811070f,dup_0178,test,0.9939320388349514,0.004765843475520895,-0.0035842293906810404,0.6947229652150467,0.2458506467817826,1.0,1.0,0.9888392857142857,0.9878640776699029,1.0,1.0,0.9878640776699029,0.01045588277537035,0.9632888682252485,-0.2684670489153554,0.9992386226297532,0.8880356758448034
Donut/763367.jpg,Donut,32,32,RGB,0374f55ab4ba0cbf9c4b9ad62518a524cee2fe112608aad391581064c62f5e3b,170b1d1636272f0f,dup_0179,train,0.9866504854368932,0.0018648573582510045,-0.010197198746181,0.6922424118889355,0.2450564888733291,1.0,1.0,0.9754464285714286,0.9830097087378641,0.9902912621359223,1.0,0.9733009708737864,0.007255538136923878,0.8663277021790597,0.49947603790086903,0.9989899514894605,0.8896186233714698
